id,name,tag,lon,lat,culture,religion,trade_goods,development
1306,1306 - Sao Tomel,STP,5.9659090909090935,2.0598139129222233,yorumba,shamanism,unknown,50
131,131 - Zagorje,HRV,15.300538277511947,45.25965857822585,croatian,catholic,cloth,7
1318,1318 - Spis,SVK,19.329545454545467,48.47228829428799,slovak,catholic,copper,24
132,132 - Steiermark,AUT,13.806818181818187,47.0877059603,austrian,catholic,grain,7
133,133 - Linz,AUT,13.969524793388416,48.22136570052601,austrian,catholic,grain,7
134,134 - Wien,AUT,15.70616883116881,47.738984255774035,austrian,catholic,wine,7
135,135 - Sopron,AUT,16.198680351906177,46.93389564721433,hungarian,catholic,grain,7
136,136 - Dalmatia,HRV,15.742694805194787,43.15805019500016,dalmatian,catholic,wool,7
137,137 - Ragusa,HRV,17.04545454545456,42.52868271034089,dalmatian,catholic,salt,7
138,138 - Zeta,YUG,18.950534759358277,42.37685710691968,serbian,orthodox,livestock,5
139,139 - Hum,BIH,16.752717391304344,43.441506756848895,bosnian,catholic,wool,13
14,14-Fyn,DNK,9.75852272727272,54.89856629528575,danish,catholic,fish,9
140,140 - Bosnia,BIH,17.34375,44.49549874987432,bosnian,orthodox,salt,13
141,141 - Serbia,YUG,19.988302139037444,43.976686138572774,serbian,orthodox,grain,5
142,142 - Corfu,GRC,19.125,39.379118948427994,greek,orthodox,fish,4
143,143 - Vlore,ALB,19.568181818181813,40.21959006573027,albanian,orthodox,wool,13
144,144 - Janina,GRC,20.096590909090907,39.451600851073664,greek,orthodox,wool,4
145,145 - Morea,GRC,21.868315508021368,36.95140398685678,greek,orthodox,wine,4
146,146 - Athens,GRC,22.579900568181813,38.14531739972073,greek,orthodox,grain,4
147,147 - Salonica,GRC,21.65872434017595,39.34570787696937,greek,orthodox,wool,4
148,148 - Thessaloniki,GRC,22.742897727272748,40.33984443713407,greek,orthodox,cloth,4
149,149 - Edirne,BGR,26.006493506493484,41.446496455296355,greek,orthodox,cloth,12
15,15-Jylland,DNK,7.9403409090909065,55.59724949977954,danish,catholic,livestock,9
150,150 - Tarnovo,BGR,23.75,42.95817722840988,bulgarian,orthodox,grain,12
151,151 - Constantinople,TU1,27.373934659090907,41.131604020062994,greek,orthodox,glass,3
152,152 - Belovar,SVN,15.596590909090907,46.06343964935208,croatian,catholic,cloth,23
153,153 - Pest,HUN,18.62990702479337,47.06062415127014,hungarian,catholic,grain,11
154,154 - Hont,SVK,18.038352272727252,48.19625340529072,slovak,catholic,gold,24
155,155 - Bekes,HUN,20.49388111888115,46.3120271565049,hungarian,catholic,wine,11
156,156 - Temes,ROU,21.427785923753646,45.19424140936243,transylvanian,catholic,wool,5
157,157 - Bihar,ROU,22.200487012987026,47.07068359708046,transylvanian,orthodox,naval_supplies,5
158,158 - Maros,ROU,24.74147727272728,46.19179822886299,transylvanian,catholic,wool,5
159,159 - Silistria,BGR,27.257508116883116,43.47675062058799,bulgarian,orthodox,fish,12
16,16-Bohuslan,SWE,10.976055194805213,58.161064948455646,norwegian,catholic,fish,4
160,160 - Oltenia,ROU,23.184862012987026,43.960977789742685,romanian,orthodox,copper,5
161,161 - Tirgoviste,ROU,24.51018808777428,44.64684888764615,romanian,orthodox,livestock,5
162,162 - Zemplen,HUN,21.120283018867923,48.38305300118985,slovak,catholic,grain,11
163,163 - Crete,GRC,24.129971590909093,35.191530357868,greek,orthodox,fish,4
164,164 - Naxos,GRC,24.289772727272748,37.087077392272,greek,orthodox,wine,4
165,165 - Bern,CH1,6.7573051948052125,46.74694476462261,swiss,catholic,iron,7
166,166 - Schwyz,CH1,7.809917355371908,46.418467359474775,swiss,catholic,iron,7
167,167 - Caux,FRA,0.2684659090909065,49.04267264660252,normand,catholic,glass,3
168,168 - Normandie,FRA,-0.8333333333333428,48.574411578352105,normand,catholic,cloth,3
169,169 - Armor,FRA,-2.9984504132231677,48.023956674571465,breton,catholic,cloth,3
17,17-Akershus,NOR,9.41105769230768,60.332118511705175,norwegian,catholic,fish,7
170,170 - Finistere,FRA,-4.474431818181813,47.937893787270326,breton,catholic,naval_supplies,3
171,171 - Vannetais,FRA,-3.4893048128342343,47.42614070166434,breton,catholic,fish,3
172,172 - Vendee,FRA,-2.410714285714306,46.874807663154584,breton,catholic,salt,3
173,173 - Labourd,FRA,-1.6903409090909065,43.31907941710558,basque,catholic,wine,3
174,174 - Gascogne,FRA,-1.2536656891495568,44.32452302694621,gascon,catholic,wine,3
1742,1742 - Limburg,BEL,5.296266233766232,50.68136888482832,flemish,catholic,cloth,9
1743,1743 - Cambray,FRA,2.8125,49.51981171006756,wallonian,catholic,grain,3
1744,1744 - Antwerpen,BEL,4.014204545454561,50.781353460966876,flemish,catholic,glass,9
1745,1745 - Cantabria,ESP,-4.755681818181841,42.88139394605374,castillian,catholic,naval_supplies,3
1746,1746 - Burgos,ESP,-4.146492094861657,42.08832297842925,castillian,catholic,cloth,3
1747,1747 - Caceres,ESP,-6.692847593582883,39.11697992288296,leonese,catholic,wool,3
1748,1748 - La Mancha,ESP,-4.080255681818187,37.97586470147575,andalucian,catholic,wool,3
1749,1749 - Cadiz,ESP,-6.494318181818159,36.288957246963676,andalucian,catholic,naval_supplies,3
175,175 - Armagnac,FRA,-0.46342329545453254,43.42608542754175,gascon,catholic,wool,3
1750,1750 - Alicante,ESP,-1.2418831168831161,38.45962138366302,catalan,catholic,salt,3
1751,1751 - Ceuta,MRC,-6.0340909090909065,35.36076107432368,moroccan,sunni,fish,3
1752,1752 - Rzhev,RUS,32.59943181818181,56.59951381918238,russian,orthodox,grain,3
1753,1753 - Kostroma,RUS,39.78409090909091,57.86153508427238,russian,orthodox,cloth,3
1754,1754 - Orel,RUS,42.224555335968375,55.15587594788576,russian,orthodox,grain,3
1755,1755 - Ustyug,RUS,44.560322854715395,60.46839709594542,russian,orthodox,fur,3
1756,1756 - Budjak,UKN,28.659607438016536,45.409838628383255,romanian,orthodox,wool,3
1757,1757 - Oberpfalz,DEU,11.54220779220779,49.16044706534299,bavarian,catholic,iron,3
1758,1758 - Hannover,DEU,8.821022727272748,51.866224245034715,lower_saxon,catholic,cloth,3
1759,1759 - Potsdam,DEU,12.592329545454561,51.83725713090175,saxon,catholic,wool,3
176,176 - Bearn,ESP,-0.8260489510489606,42.85220093198587,gascon,catholic,wool,3
1760,1760 - Koblenz,DEU,6.724431818181813,49.748104740646994,hessian,catholic,grain,3
1761,1761 - Pfalz,DEU,7.26866883116881,49.146430546623016,hessian,catholic,wine,3
1762,1762 - Kassel,DEU,8.948863636363654,50.625796196108,hessian,catholic,glass,3
1763,1763 - Niederlausitz,DEU,13.568181818181841,51.51828491037952,sorbian,catholic,livestock,3
1764,1764 - Burgas,BGR,26.63127990430621,42.267642179382825,bulgarian,orthodox,salt,12
1765,1765 - Nis,YUG,22.411494755244746,42.57045893437224,bulgarian,orthodox,iron,5
1766,1766 - Kosovo,YUG,20.262784090909093,42.12937391208043,serbian,orthodox,gold,5
1767,1767 - Veroce,HRV,17.386363636363654,45.31362488798395,croatian,catholic,livestock,7
1768,1768 - Lienz,ITA,11.988636363636374,46.46879883920528,austrian,catholic,iron,3
1769,1769 - Gorz,ITA,12.988636363636346,45.75214143727228,slovene,catholic,iron,3
177,177 - Maine,FRA,-1.125,47.34964170523412,cosmopolitan_french,catholic,cloth,3
1770,1770 - Ostmarch,AUT,15.328125,48.48213853083503,austrian,catholic,wine,7
1771,1771 - Erz,CZE,13.487215909090907,50.197271573169274,czech,catholic,glass,6
1772,1772 - Pozsony,AUT,16.911525974025977,48.148324938379076,slovak,catholic,grain,7
1773,1773 - Achaea,GRC,21.02982954545456,37.584253390050435,greek,orthodox,wine,4
1774,1774 - Treviso,ITA,11.33522727272728,45.692103903808,venetian,catholic,paper,3
1775,1775 - Holstein,DEU,9.538898601398586,53.7830157488372,lower_saxon,catholic,livestock,3
1776,1776-Karelia,RUS,31.18036211699166,65.3194854105699,karelian,orthodox,salt,3
1777,1777-Kola,RUS,33.824560919032336,68.57837211686214,sapmi,orthodox,fur,3
1778,1778 - Kasimov,RUS,40.98214285714286,54.02978127156134,mishary,sunni,livestock,3
178,178 - Anjou,FRA,-0.9646177685950477,46.52716538909051,cosmopolitan_french,catholic,cloth,3
1780,1780 - Komi,RUS,61.83333333333334,66.42886904126075,samoyed,tengri_pagan_reformed,fur,3
179,179 - Berry,FRA,1.5719696969696884,46.53521443326913,cosmopolitan_french,catholic,wine,3
1792,1792 - Antananarivo,MDG,46.1065909090909,-17.467798567882426,madagasque,shamanism,grain,5
18,18-Lappland,SWE,16.722488038277504,65.6617356666417,sapmi,catholic,unknown,4
180,180 - Poitou,FRA,0.0,45.892150303052,cosmopolitan_french,catholic,livestock,3
1800,1800 - Limpopo,ZWE,31.37935789938217,-22.107117871319986,nguni,shamanism,unknown,12
1809,1809 - Cheyenne,USA,-105.4524094326726,39.89920278406319,shoshone,totemism,unknown,3
181,181 - Rethel,FRA,3.818181818181813,49.21930391425328,wallonian,catholic,cloth,3
1813,1813 - Saskatchewan,CAN,-103.6298076923077,49.95711543096733,plains_cree,totemism,unknown,3
1815,1815 - Pathein,MMR,94.15819377990431,17.90991715534041,mon,buddhism,grain,3
1816,1816 - Beijing,CHN,115.95726284584981,39.93964673605612,chihan,confucianism,grain,3
1817,1817 - Nan,THA,99.92712450592887,19.589180621131696,northern_thai,buddhism,ivory,3
1818,1818 - Chikuzen,JPN,129.75852272727275,33.544656829321745,kyushuan,shinto,chinaware,3
1819,1819 - Tosa,JPN,132.4431818181818,33.338801406254035,japanese,shinto,naval_supplies,3
182,182 - Vermandois,FRA,1.789772727272748,48.94677685566886,cosmopolitan_french,catholic,livestock,3
1820,1820 - Awa,JPN,133.23863636363637,33.98869225635022,japanese,shinto,fish,3
1821,1821 - Nanjing,CHN,117.8598484848485,32.254416612827804,jianghuai,confucianism,silk,3
1822,1822 - Suzhou,CHN,120.14488636363643,31.475152828808312,wu,confucianism,silk,3
1823,1823 - Stung Treng,LAO,105.91825513196483,14.99469672410686,khmer,animism,grain,5
1824,1824 - Wenzhou,CHN,119.65909090909093,28.600544271144166,wu,confucianism,chinaware,3
1825,1825 - Aki,JPN,132.02769886363637,34.608702014531744,japanese,shinto,grain,3
1826,1826 - Lika,HRV,14.971590909090907,44.35271399461689,croatian,catholic,fish,7
1827,1827 - Raska,YUG,19.765316205533622,42.938542614905856,serbian,orthodox,livestock,5
1828,1828 - Donji Krajii,HRV,16.128409090909088,44.3742229154819,bosnian,catholic,livestock,7
1829,1829 - Quanzhou,CHN,116.80184659090912,25.41283072601093,chimin,confucianism,tea,3
183,183 - Ile-de-France,FRA,1.6051136363636545,48.27516549489199,cosmopolitan_french,catholic,paper,3
1830,1830 - Tajima,JPN,133.3380681818182,35.332565950127545,japanese,shinto,grain,3
1831,1831 - Travunia,BIH,18.025568181818187,42.81700676104375,bosnian,orthodox,wool,13
1832,1832 - Yamato,JPN,134.87215909090907,34.236925737175,japanese,shinto,tea,3
1833,1833 - Ji'an,CHN,114.66375508819539,27.67955011632992,gan,confucianism,cloth,3
1834,1834 - Dorpat,EST,26.170271260997083,57.74777993122092,estonian,catholic,naval_supplies,13
1835,1835 - Mino,JPN,136.0994318181818,35.75155583888687,togoku,shinto,paper,3
1836,1836 - Luoyang,CHN,111.24188311688312,34.52867235704001,zhongyuan,confucianism,chinaware,3
1837,1837 - Etchu,JPN,136.11860795454544,36.69367397036294,togoku,shinto,grain,3
1838,1838 - Hefei,CHN,116.34545454545452,31.845551511038117,jianghuai,confucianism,grain,3
1839,1839 - Suruga,JPN,137.30113636363637,35.07392434532899,togoku,shinto,tea,3
184,184 - Orleanais,FRA,1.2483288770053207,47.25116995750813,cosmopolitan_french,catholic,grain,3
1840,1840 - Guilin,CHN,109.90517506142504,25.461526250033288,zhuang,confucianism,silk,3
1841,1841 - Marienburg,POL,18.566433566433574,53.51854388268799,prussian,catholic,naval_supplies,3
1842,1842 - Narva,EST,26.070413961038923,58.88195757903493,estonian,catholic,grain,13
1843,1843 - Kozuke,JPN,138.0288461538462,36.55428030400177,togoku,shinto,livestock,3
1844,1844 - Xiankhouang,LAO,102.80326704545456,20.71725769716062,lao,buddhism,grain,5
1845,1845 - South Pyongan,NKR,125.18710815047018,39.407686534187235,korean,confucianism,grain,9
1846,1846 - Amasya,TU1,34.70299586776861,40.35576849696274,turkish,sunni,paper,3
1847,1847 - Shiribeshi,JPN,140.7861907114625,42.589187049143405,ainu,animism,fish,3
1848,1848 - Hamid,TU1,29.806599650349625,37.52192439652248,turkish,sunni,grain,3
1849,1849 - Hama,SYR,36.714015151515156,35.332565950127545,al_suryah_arabic,sunni,cotton,8
185,185 - Othe,FRA,2.4978146853146654,47.674835656494,cosmopolitan_french,catholic,paper,3
1850,1850 - Yaran,RUS,134.1424005681818,43.71300233964255,manchu,tengri_pagan_reformed,fish,3
1851,1851 - Ribatejo,PRT,-8.948863636363626,39.9994984528,portugese,catholic,grain,6
1852,1852 - Tokachi,JPN,143.08176877470356,42.93412453754477,ainu,animism,fish,3
1853,1853- Kastoria,GRC,20.847902097902107,40.2137736291217,greek,orthodox,wine,4
1854,1854 - Nablus,ISR,34.42573051948048,32.26804961150261,al_suryah_arabic,sunni,sugar,38
1855,1855 - Sidon,LBN,34.754464285714306,33.338801406254035,al_suryah_arabic,shiite,naval_supplies,24
1856,1856 - Abkhazia,RUS,39.80769230769232,43.03978940013886,georgian,orthodox,wine,3
1857,1857 - Lauenburg,DEU,9.808884297520677,53.048647768251335,lower_saxon,catholic,salt,3
1858,1858 - Stettin,DEU,13.465909090909065,53.039933210383,pommeranian,catholic,naval_supplies,3
1859,1859 - Torun,POL,18.328349282296642,52.752092130112,polish,catholic,grain,3
186,186 - Champagne,FRA,3.241385630498513,48.643792656854785,cosmopolitan_french,catholic,wine,3
1860,1860 - Norfolk,UKG,0.38352272727274794,52.09602601007708,english,catholic,iron,3
1861,1861 - Derby,UKG,-1.935876623376629,52.793243264497605,english,catholic,iron,3
1862,1862 - Cremona,ITA,8.72970779220779,44.91838971970637,lombard,catholic,grain,3
1863,1863 - Graz,AUT,14.939123376623371,46.794312230355445,austrian,catholic,grain,7
1864,1864 - Somogy,HUN,17.468547077922096,45.98495254224579,hungarian,catholic,livestock,11
1865,1865 - Ghent,FRA,3.068181818181813,50.625796196108,flemish,catholic,cloth,3
1866,1866 - Namur,FRA,4.0909090909090935,49.845850905772,wallonian,catholic,iron,3
1867,1867 - Freiburg,FRA,5.829545454545439,46.17183744293632,swiss,catholic,livestock,3
1868,1868 - Augsburg,DEU,10.041322314049552,47.59246545460188,swabian,catholic,cloth,3
1869,1869 - Zurich,CH1,7.478693181818187,46.93870425985175,swiss,catholic,wool,7
187,187 - Barrois,FRA,4.801136363636374,47.8582788276395,burgundian,catholic,cloth,3
1870,1870 - St Gallen,CH1,8.33522727272728,46.928766315309275,swiss,catholic,livestock,7
1871,1871 - Wallis,FRA,6.7329545454545325,45.94212676344175,swiss,catholic,livestock,3
1872,1872 - Ulm,DEU,9.460227272727252,48.02139144168261,swabian,catholic,cloth,3
1873,1873 - Chur,CH1,9.428267045454561,46.56564656284643,swiss,catholic,livestock,7
1874,1874 - Bremen,DEU,8.0859375,52.70406942154375,lower_saxon,catholic,fish,3
1875,1875 - Turin,FRA,6.9602272727272805,44.0836365872,piedmontese,catholic,grain,3
1876,1876 - Frankfurt,DEU,8.053977272727252,49.748104740646994,hessian,catholic,paper,3
1877,1877 - Charolais,FRA,3.762175324675326,46.30581672012602,burgundian,catholic,salt,3
1878,1878 - Aachen,BEL,5.5227272727272805,50.27526610220288,hessian,catholic,grain,9
1879,1879 - Alencon,FRA,-0.6728468899521545,47.92185813653047,cosmopolitan_french,catholic,livestock,3
188,188 - Metz,FRA,5.880681818181813,48.58717273742397,burgundian,catholic,glass,3
1880,1880 - Sundgau,FRA,6.415289256198378,47.25010899496687,swabian,catholic,iron,3
1881,1881 - St. Martin,NLD,-63.40909090909091,17.737921142686993,arawak,animism,unknown,7
1882,1882 - Bone,DZA,6.7086038961038525,36.57737512219387,berber,sunni,naval_supplies,4
189,189 - Lothringen,FRA,5.667613636363626,47.9351490511828,burgundian,catholic,iron,3
19,19-Osterbotten,FIN,23.60255553270258,63.87832122324345,finnish,catholic,fur,6
190,190 - Bourbon,FRA,2.3254870129870255,45.92071000153208,cosmopolitan_french,catholic,iron,3
1901,1901 - Lake Volta,COG,14.180506993006986,-3.0437258852448963,kongolese,shamanism,copper,23
191,191 - Nevers,FRA,2.7613636363636545,46.80946712680192,burgundian,catholic,livestock,3
192,192 - Bourgogne,FRA,4.496991978609657,46.95916296356384,burgundian,catholic,wine,3
1925,1925 - Tana,KEN,37.87696678321677,0.8857806145319955,bantu,shamanism,unknown,7
193,193 - Franche-Comte,FRA,5.454545454545439,47.021498599843554,burgundian,catholic,salt,3
1930,1930 - Aland,FIN,19.457386363636374,60.199756973329876,swedish,catholic,fish,6
1931,1931 - East Frisia,NLD,6.7329545454545325,52.85875893714187,frisian,catholic,salt,7
1933,1933 - Bari,ITA,15.852272727272748,40.776080584781134,neapolitan,catholic,wine,3
1934,1934 - Lucania,ITA,15.505275974025977,40.27948139991965,neapolitan,catholic,livestock,3
1935,1935 - Semigallia,LTU,23.26109936575054,56.32574927907254,latvian,catholic,naval_supplies,14
1936,1936 - Kovno,POL,22.70730958230959,54.06012834782154,lithuanian,catholic,livestock,3
1937,1937 - Grodno,POL,23.26704545454544,52.94404240669999,byelorussian,orthodox,livestock,3
1938,1938 - Wizna,POL,20.885551948051955,52.40051573962151,polish,catholic,naval_supplies,3
1939,1939 - Leczyca,POL,18.76704545454544,51.29883817499497,polish,catholic,grain,3
194,194 - Bergerac,FRA,0.018262987012974463,44.53027793517761,gascon,catholic,wine,3
1940,1940 - Belz,UKN,23.309659090909065,49.90284353796699,ruthenian,orthodox,livestock,3
1941,1941 - Turov,UKN,26.968873517786562,51.402143209707994,byelorussian,orthodox,wool,3
1942,1942 - Zhytomyr,UKN,28.151913875598098,49.8818484782426,ruthenian,orthodox,grain,3
1943,1943 - Bratslav,MLD,28.826298701298697,47.9028363254003,ruthenian,orthodox,livestock,32
1944,1944 - Cherkasy,UKN,30.994318181818187,48.56803064452983,ruthenian,orthodox,livestock,3
1945,1945 - Novgorod-Seversky,UKN,33.3271416083916,51.692345659086996,ryazanian,orthodox,iron,3
1946,1946 - Desh,IN1,73.50100267379682,18.35062869660571,marathi,hinduism,naval_supplies,3
1947,1947 - Gingee,IN1,78.1875,13.208396451792282,tamil,hinduism,cloth,3
1948,1948 - Bidar,IN1,76.28168706293701,18.976726427269668,kannada,hinduism,silk,3
1949,1949 - Rayalaseema,IN1,77.15909090909088,15.311441894174223,telegu,hinduism,cotton,3
195,195 - Limousin,FRA,1.0937500000000284,44.833811147867245,gascon,catholic,livestock,3
1951,1951 - Hunyad,ROU,22.31737012987014,45.7992995857995,transylvanian,orthodox,iron,5
1952,1952 - Maramaros,ROU,23.431412337662323,47.746050029043914,ruthenian,orthodox,naval_supplies,5
1953,1953 - Szabolcs,HUN,21.11341783216784,47.53776121224629,hungarian,catholic,livestock,11
1954,1954 - Torontal,YUG,20.24452110389612,45.133645943730755,hungarian,catholic,livestock,5
1955,1955 - Kholmogory,RUS,40.55734366789281,64.91587796563223,novgorodian,orthodox,fur,3
1956,1956 - Suzdal,RUS,40.16371340523884,56.38296936192741,russian,orthodox,grain,3
1957,1957 - Galich,RUS,42.67649147727272,57.932514403859024,russian,orthodox,salt,3
1958,1958 - Kargopol,RUS,36.90868865647627,62.078913298398014,novgorodian,orthodox,naval_supplies,3
1959,1959 - Torzhok,RUS,34.307255244755254,57.378174057988375,novgorodian,orthodox,naval_supplies,3
196,196 - Toulouse,FRA,1.0092703349282317,43.37007070330844,occitain,catholic,wine,3
1960,1960 - Ostrov,RUS,28.109019886363654,56.66555224936543,novgorodian,orthodox,naval_supplies,3
1961,1961 - Ladoga,RUS,31.609577922077904,59.798940089305034,novgorodian,orthodox,fur,3
1962,1962 - Kudymkar,RUS,54.04119318181819,58.84661718624759,uralic,tengri_pagan_reformed,fur,3
1963,1963 - Cherdyn,RUS,55.61870743263253,62.12770056696533,uralic,tengri_pagan_reformed,salt,3
1964,1964 - Ust-Sysolsk,RUS,51.88909854138399,61.72014314380438,uralic,orthodox,fur,3
1965,1965 - Buzuluk,RUS,51.31350267379679,52.415323527642826,nogaybak,sunni,iron,3
1966,1966 - Chelyaba,RUS,59.35470779220779,51.47928895745507,bashkir,sunni,fur,3
1967,1967 - Khujand,TJK,68.42311097992913,39.10723481742191,uzbehk,sunni,silk,14
1968,1968 - Kulob,TJK,68.77517261219793,37.27801577741919,uzbehk,sunni,wool,14
1969,1969 - Sozak,KZK,67.55113636363635,42.88139394605374,khazak,sunni,salt,3
197,197 - Roussillon,FRA,2.045454545454561,42.358869491047,catalan,catholic,wine,3
1970,1970 - Syghnak,KZK,62.477678571428584,44.29028522991139,khazak,sunni,livestock,3
1971,1971 - Tsaritsyn,RUS,42.934293429342915,49.114785077764,mishary,sunni,livestock,3
1972,1972 - Udmurtia,RUS,51.31316489361703,56.37267692554235,uralic,tengri_pagan_reformed,grain,3
